tanggal_waktu,target_karbon_monoksida,target_benzena,target_nitrogen_oksida
2011-03-21 04:00:00,0.7,1.9751897276803694,82.6
2011-03-21 05:00:00,0.6,1.5976545879321267,84.0
2011-03-21 06:00:00,0.7,2.9599985132568594,113.2
2011-03-21 07:00:00,1.3,6.07436581400729,270.2
2011-03-21 08:00:00,3.2,17.313596427340947,487.0
2011-03-21 09:00:00,6.1,30.961305060452627,722.6
2011-03-21 10:00:00,4.3,15.404025869691562,614.1
2011-03-21 11:00:00,2.6,10.91490814480382,395.1
2011-03-21 12:00:00,2.0,8.350803659508097,309.6
2011-03-21 13:00:00,1.8,7.113334197638295,259.1
2011-03-21 14:00:00,2.1,9.97440117082618,250.6
2011-03-21 15:00:00,2.1,8.153992895574259,260.6
2011-03-21 16:00:00,2.0,9.203008830704247,241.1
2011-03-21 17:00:00,2.6,12.403793112730119,317.0
2011-03-21 18:00:00,4.5,23.314227034947468,505.0
2011-03-21 19:00:00,6.4,29.7078740604277,669.2
2011-03-21 20:00:00,6.0,25.68055469282591,638.1
2011-03-21 21:00:00,3.8,14.298011063375009,432.5
2011-03-21 22:00:00,2.1,8.245998766973687,251.9
2011-03-21 23:00:00,1.2,4.902415029941832,153.9
2011-03-22 00:00:00,1.3,5.918707400673933,151.7
2011-03-22 01:00:00,1.5,5.733143019017354,181.3
2011-03-22 02:00:00,0.9,2.9322466012758994,109.4
2011-03-22 03:00:00,0.7,1.8175047732365581,73.3
2011-03-22 04:00:00,0.5,1.189411683998556,82.5
2011-03-22 05:00:00,0.6,1.6314007540189845,89.8
2011-03-22 06:00:00,0.7,2.5108944701230476,151.0
2011-03-22 07:00:00,0.9,3.817080483026031,190.5
2011-03-22 08:00:00,2.2,13.537199103668305,402.5
2011-03-22 09:00:00,4.7,27.802171271351266,555.4
2011-03-22 10:00:00,4.5,18.807753631080992,551.3
2011-03-22 11:00:00,3.1,15.677916694149982,473.3
2011-03-22 12:00:00,2.8,15.621359219570662,387.8
2011-03-22 13:00:00,2.4,12.338011438644102,295.8
2011-03-22 14:00:00,2.5,12.411111391474432,283.0
2011-03-22 15:00:00,2.0,9.100166288289229,255.9
2011-03-22 16:00:00,1.7,8.599625488406302,234.4
2011-03-22 17:00:00,1.7,8.350803659508097,214.6
2011-03-22 18:00:00,3.3,20.936229776603973,453.6
2011-03-22 19:00:00,4.5,21.94334775246777,605.2
2011-03-22 20:00:00,5.8,20.408574401523385,528.8
2011-03-22 21:00:00,4.3,10.956516647621989,354.1
2011-03-22 22:00:00,3.0,6.787523688906004,194.9
2011-03-22 23:00:00,2.8,6.341278497026854,160.8
2011-03-23 00:00:00,2.7,6.215383634926767,186.6
2011-03-23 01:00:00,2.4,3.516821862911096,156.1
2011-03-23 02:00:00,2.2,3.3183308378132934,116.2
2011-03-23 03:00:00,2.0,2.5294405041814083,83.1
2011-03-23 04:00:00,1.25,2.2751172648303335,84.8
2011-03-23 05:00:00,0.5,1.7853596906499465,77.8
2011-03-23 06:00:00,0.7,3.624399189797516,126.5
2011-03-23 07:00:00,1.2,6.128440134847869,279.3
2011-03-23 08:00:00,3.9,22.327382242811574,648.6
2011-03-23 09:00:00,4.9,26.971401809373592,593.3
2011-03-23 10:00:00,4.6,19.494597136811635,584.2
2011-03-23 11:00:00,3.4,15.750761449955471,563.0
2011-03-23 12:00:00,2.0,10.258379842905248,336.5
2011-03-23 13:00:00,1.9,10.984293137716778,271.5
2011-03-23 14:00:00,2.4,11.8745399796885,321.9
2011-03-23 15:00:00,2.4,11.73125898281524,362.1
2011-03-23 16:00:00,2.2,12.004126369175433,361.3
2011-03-23 17:00:00,2.5,12.345313148542989,430.5
2011-03-23 18:00:00,3.9,23.189877167815535,545.2
2011-03-23 19:00:00,6.2,32.56732044525797,795.8
2011-03-23 20:00:00,7.2,31.995249975219057,874.1
2011-03-23 21:00:00,3.9,18.825233696357706,550.5
2011-03-23 22:00:00,2.4,12.054682937785309,392.5
2011-03-23 23:00:00,2.3,12.995057360004209,368.8
2011-03-24 00:00:00,1.9,9.883449559735752,313.7
2011-03-24 01:00:00,1.7,8.068518144132563,293.9
2011-03-24 02:00:00,0.9,3.843684322663092,164.8
2011-03-24 03:00:00,0.7,3.1166508612230346,142.9
2011-03-24 04:00:00,0.5,1.978534171938905,92.8
2011-03-24 05:00:00,0.4,2.1859201236095656,111.1
2011-03-24 06:00:00,0.4,2.310744583007826,104.9
2011-03-24 07:00:00,0.7,4.922135360435728,173.4
2011-03-24 08:00:00,3.1,19.815138179390114,540.8
2011-03-24 09:00:00,3.4,15.004990106574661,581.0
2011-03-24 10:00:00,3.5,18.062673038555968,591.1
2011-03-24 11:00:00,3.2,15.299847178535353,652.6
2011-03-24 12:00:00,3.2,17.780184669309406,690.1
2011-03-24 13:00:00,3.3,17.28829840340142,602.4
2011-03-24 14:00:00,3.0,14.096485799877708,489.2
2011-03-24 15:00:00,2.0,10.278633174525405,288.4
2011-03-24 16:00:00,2.3,10.984293137716778,322.6
2011-03-24 17:00:00,2.2,10.305664104042567,300.8
2011-03-24 18:00:00,2.7,14.555547252234172,334.6
2011-03-24 19:00:00,5.9,30.83173255429123,658.9
2011-03-24 20:00:00,7.5,35.469292704787364,846.5
2011-03-24 21:00:00,5.0,24.231526161213882,691.2
2011-03-24 22:00:00,4.0,17.780184669309406,589.9
2011-03-24 23:00:00,2.7,11.867358322901142,448.6
2011-03-25 00:00:00,2.0,9.273998705674401,315.5
2011-03-25 01:00:00,1.5,6.341278497026854,239.1
2011-03-25 02:00:00,1.0,3.959876432723153,165.0
2011-03-25 03:00:00,1.0,4.068437354625373,152.3
2011-03-25 04:00:00,0.9,4.132341795103469,144.4
2011-03-25 05:00:00,0.8,3.3058283703750515,126.3
2011-03-25 06:00:00,0.6,2.5220151084896796,131.6
2011-03-25 07:00:00,1.0,5.369604169687442,227.6
2011-03-25 08:00:00,3.2,17.389585098903208,579.7
2011-03-25 09:00:00,4.3,22.865995939119948,563.7
2011-03-25 10:00:00,2.7,11.081746852795824,368.7
2011-03-25 11:00:00,1.6,9.475310738258395,259.8
2011-03-25 12:00:00,1.4,13.636091225089844,370.9
2011-03-25 13:00:00,2.3,16.985953329637045,513.2
2011-03-25 14:00:00,2.1,15.831868849046263,471.0
2011-03-25 15:00:00,1.4,14.266927815926682,378.2
2011-03-25 16:00:00,3.4,17.474183294236827,444.5
2011-03-25 17:00:00,3.8,17.831404955551463,482.7
2011-03-25 18:00:00,4.9,24.289966967361963,530.0
2011-03-25 19:00:00,5.7,27.18575440049661,649.0
2011-03-25 20:00:00,5.5,23.737205077392527,604.3
2011-03-25 21:00:00,3.9,16.710803925959592,485.9
2011-03-25 22:00:00,3.1,13.99618082423619,402.1
2011-03-25 23:00:00,2.0,10.117083726005204,267.6
2011-03-26 00:00:00,2.5,12.13431191456227,350.0
2011-03-26 01:00:00,2.2,10.454874810433022,312.3
2011-03-26 02:00:00,1.5,7.223382076068705,243.1
2011-03-26 03:00:00,1.2,6.363283049313557,202.3
2011-03-26 04:00:00,1.0,5.977547426091629,180.7
2011-03-26 05:00:00,0.8,5.318500523924424,138.6
2011-03-26 06:00:00,0.1,4.867985701735958,155.5
2011-03-26 07:00:00,1.1,5.691082532681572,174.6
2011-03-26 08:00:00,1.7,8.991436424812344,281.4
2011-03-26 09:00:00,2.1,10.873367154415865,321.5
2011-03-26 10:00:00,2.3,10.591313617363797,369.4
2011-03-26 11:00:00,2.1,9.31281843867851,365.8
2011-03-26 12:00:00,1.9,8.313749266595785,301.0
2011-03-26 13:00:00,1.7,6.635470454500727,231.5
2011-03-26 14:00:00,1.3,5.101134317941586,156.1
2011-03-26 15:00:00,1.3,7.922884422424001,168.7
2011-03-26 16:00:00,1.6,7.72448770351964,202.5
2011-03-26 17:00:00,2.2,10.72850589717818,260.3
2011-03-26 18:00:00,2.3,10.49572725238983,288.6
2011-03-26 19:00:00,2.2,10.859535166937011,273.4
2011-03-26 20:00:00,2.0,8.371419782296357,262.8
2011-03-26 21:00:00,2.3,9.996638353840906,294.8
2011-03-26 22:00:00,2.2,10.325957160292937,302.7
2011-03-26 23:00:00,1.6,7.18855231234508,209.4
2011-03-27 00:00:00,1.6,6.368789264357057,199.9
2011-03-27 01:00:00,1.3,4.298612683193852,174.3
2011-03-27 02:00:00,1.0,3.268441768671755,114.6
2011-03-27 03:00:00,1.0,3.928448868489377,121.8
2011-03-27 04:00:00,1.0,3.372740490853204,105.2
2011-03-27 05:00:00,0.8,2.2929014229629385,102.4
2011-03-27 06:00:00,0.7,2.2503186956887555,96.0
2011-03-27 07:00:00,1.1,4.169049102505206,144.2
2011-03-27 08:00:00,1.1,3.602773223770146,151.8
2011-03-27 09:00:00,1.1,4.411009914282435,155.9
2011-03-27 10:00:00,1.4,4.591495033754221,207.7
2011-03-27 11:00:00,1.3,4.500866777005056,173.9
2011-03-27 12:00:00,1.5,4.956727116899973,205.6
2011-03-27 13:00:00,1.3,3.8126541702436962,159.6
2011-03-27 14:00:00,0.8,2.4997947900912423,90.5
2011-03-27 15:00:00,0.9,2.6608875776716525,105.7
2011-03-27 16:00:00,1.4,3.4954723944380346,198.6
2011-03-27 17:00:00,1.8,4.853261953187035,299.3
2011-03-27 18:00:00,1.6,4.429862930483551,272.1
2011-03-27 19:00:00,1.8,5.664861806391042,284.7
2011-03-27 20:00:00,2.1,6.29188712636252,306.5
2011-03-27 21:00:00,1.9,5.950771198405665,236.7
2011-03-27 22:00:00,1.7,5.99363775677734,244.0
2011-03-27 23:00:00,1.9,5.628239553240693,284.2
2011-03-28 00:00:00,1.6,4.317259628933062,221.4
2011-03-28 01:00:00,1.2,3.0038336209830145,172.7
2011-03-28 02:00:00,1.0,2.802920982083405,143.5
2011-03-28 03:00:00,1.0,2.733430363808586,116.5
2011-03-28 04:00:00,0.8,1.9885819738018988,88.9
2011-03-28 05:00:00,0.6,1.8792527533678633,96.8
2011-03-28 06:00:00,0.6,1.8694446351370275,95.0
2011-03-28 07:00:00,1.0,3.068083508103716,166.4
2011-03-28 08:00:00,1.0,3.368541743697771,160.1
2011-03-28 09:00:00,1.3,4.858167756573398,176.4
2011-03-28 10:00:00,1.5,5.191654203204007,216.0
2011-03-28 11:00:00,1.6,5.493101808834059,219.8
2011-03-28 12:00:00,1.4,4.187454633051488,182.6
2011-03-28 13:00:00,1.4,3.2975045724737595,153.7
2011-03-28 14:00:00,1.2,4.779928665003673,131.6
2011-03-28 15:00:00,1.3,4.18285001004356,139.8
2011-03-28 16:00:00,1.4,3.6896078104921206,186.3
2011-03-28 17:00:00,1.6,6.2208349343105835,213.4
2011-03-28 18:00:00,2.8,9.658722783426331,376.1
2011-03-28 19:00:00,3.7,12.381849319190367,508.1
2011-03-28 20:00:00,2.9,9.364685579922574,388.2
2011-03-28 21:00:00,1.8,7.084494010841125,249.8
2011-03-28 22:00:00,1.6,6.101377435130518,231.9
2011-03-28 23:00:00,1.7,5.966830785143947,228.8
2011-03-29 00:00:00,1.5,5.0411652166151635,184.0
2011-03-29 01:00:00,1.0,2.896729471197665,117.3
2011-03-29 02:00:00,0.8,2.1661765697607542,102.9
2011-03-29 03:00:00,0.5,1.0274697251363583,65.7
2011-03-29 04:00:00,0.5,1.330123390996772,62.6
2011-03-29 05:00:00,0.5,1.8825269875038075,95.3
2011-03-29 06:00:00,1.0,4.697393749776276,188.2
2011-03-29 07:00:00,3.0,16.002772103275916,526.7
2011-03-29 08:00:00,5.1,26.272201292872044,622.6
2011-03-29 09:00:00,4.3,18.781546514901375,606.4
2011-03-29 10:00:00,3.3,14.360264054926166,459.6
2011-03-29 11:00:00,2.4,10.003313625263502,346.3
2011-03-29 12:00:00,2.4,12.078789326093428,295.9
2011-03-29 13:00:00,2.5,11.709830816255746,320.7
2011-03-29 14:00:00,2.3,11.982487003740465,311.9
2011-03-29 15:00:00,2.7,12.257814222912184,355.1
2011-03-29 16:00:00,2.7,12.308823018501508,349.3
2011-03-29 17:00:00,3.3,16.677582725093508,385.0
2011-03-29 18:00:00,3.9,15.347892199083274,456.0
2011-03-29 19:00:00,2.6,13.393216858808511,305.9
2011-03-29 20:00:00,3.2,13.537199103668305,401.8
2011-03-29 21:00:00,2.3,8.953194276149835,340.3
2011-03-29 22:00:00,1.4,4.765319158079068,205.8
2011-03-29 23:00:00,1.1,4.951779114948694,158.2
2011-03-30 00:00:00,1.2,4.907341948224742,178.0
2011-03-30 01:00:00,0.9,3.448698810469343,117.6
2011-03-30 02:00:00,0.7,2.426333540100961,95.3
2011-03-30 03:00:00,0.5,1.128159126760939,83.6
2011-03-30 04:00:00,0.4,1.4305456363738902,82.0
2011-03-30 05:00:00,0.5,2.06292760006336,122.0
2011-03-30 06:00:00,0.8,3.8481259529430054,145.7
2011-03-30 07:00:00,2.3,12.550508140328832,397.2
2011-03-30 08:00:00,2.9,14.673256555346214,371.2
2011-03-30 09:00:00,3.1,15.47632606744206,454.3
2011-03-30 10:00:00,2.7,12.148813918689237,433.0
2011-03-30 11:00:00,1.8,7.910799352772567,287.4
2011-03-30 12:00:00,1.9,9.579934069156193,264.7
2011-03-30 13:00:00,1.8,8.25829945796103,224.5
2011-03-30 14:00:00,1.8,9.190126573053254,209.5
2011-03-30 15:00:00,1.8,8.425123087441506,214.8
2011-03-30 16:00:00,1.7,9.151525969960906,227.0
2011-03-30 17:00:00,3.2,16.11714195525501,402.5
2011-03-30 18:00:00,3.4,17.052944544376793,444.2
2011-03-30 19:00:00,4.2,19.940394484258096,474.7
2011-03-30 20:00:00,3.5,14.941559082836006,438.4
2011-03-30 21:00:00,2.0,8.832552935345632,254.4
2011-03-30 22:00:00,1.4,5.796481140445887,171.6
2011-03-30 23:00:00,1.5,6.641075851641665,174.3
2011-03-31 00:00:00,1.2,4.818980517172968,145.7
2011-03-31 01:00:00,1.1,4.1231866000360915,134.2
2011-03-31 02:00:00,0.7,2.4519386965835945,83.3
2011-03-31 03:00:00,0.6,1.7471088784062712,80.8
2011-03-31 04:00:00,0.5,1.6344834899069869,73.1
2011-03-31 05:00:00,0.6,2.6268159217883977,104.3
2011-03-31 06:00:00,0.9,6.0797640503425585,191.2
2011-03-31 07:00:00,4.0,23.631156673425185,672.6
2011-03-31 08:00:00,4.1,10.935703959526428,547.3
2011-03-31 09:00:00,1.9,6.7931834786399685,274.5
2011-03-31 10:00:00,1.3,4.917202113783631,199.6
2011-03-31 11:00:00,1.2,4.247511134487999,184.7
2011-03-31 12:00:00,1.2,4.307931854750126,164.0
2011-03-31 13:00:00,1.2,3.982390025773332,150.0
2011-03-31 14:00:00,0.9,3.055992511572793,133.7
2011-03-31 15:00:00,1.0,3.650423146324865,127.5
2011-03-31 16:00:00,1.1,3.843684322663092,149.6
2011-03-31 17:00:00,1.5,6.534918634306473,170.7
2011-03-31 18:00:00,2.1,7.200154258626809,203.9
2011-03-31 19:00:00,2.1,8.313749266595785,215.1
2011-03-31 20:00:00,1.5,4.373406775985076,156.3
2011-03-31 21:00:00,1.0,2.314320289312677,113.8
2011-03-31 22:00:00,0.8,1.7821586396135651,81.1
2011-03-31 23:00:00,0.8,2.069743918068734,82.8
2011-04-01 00:00:00,0.7,1.453935637649518,68.9
2011-04-01 01:00:00,0.6,0.9823570428490139,52.6
2011-04-01 02:00:00,0.5,1.1045674238325316,35.7
2011-04-01 03:00:00,0.5,0.8891784097449196,29.8
2011-04-01 04:00:00,0.5,0.7543175893407066,46.8
2011-04-01 05:00:00,0.5,1.3813799889223277,87.8
2011-04-01 06:00:00,0.6,2.025609370348589,135.1
2011-04-01 07:00:00,1.5,6.7253988028298295,280.3
2011-04-01 08:00:00,1.9,6.341278497026854,313.3
2011-04-01 09:00:00,1.3,4.345294539851805,204.6
2011-04-01 10:00:00,1.0,3.5253771645447527,180.0
2011-04-01 11:00:00,1.0,3.5768949346196734,197.1
2011-04-01 12:00:00,1.1,4.045717310202204,172.0
2011-04-01 13:00:00,1.3,4.519882381598143,183.6
2011-04-01 14:00:00,1.0,3.2767342333321707,159.9
2011-04-01 15:00:00,1.1,3.5812024590957425,176.4
2011-04-01 16:00:00,1.4,4.2753524088221795,219.2
2011-04-01 17:00:00,1.5,5.121191172765745,221.8
2011-04-01 18:00:00,1.6,5.544912138895297,230.7
2011-04-01 19:00:00,2.2,7.398606072663219,248.1
2011-04-01 20:00:00,1.4,3.7027089847837953,182.8
2011-04-01 21:00:00,0.9,1.9286210971902071,143.8
2011-04-01 22:00:00,0.8,2.12117146696284,131.9
2011-04-01 23:00:00,1.1,3.376941467632198,180.2
2011-04-02 00:00:00,1.5,5.817659747566895,280.3
2011-04-02 01:00:00,1.1,1.9451983649785667,166.5
2011-04-02 02:00:00,0.6,1.51908989134763,101.8
2011-04-02 03:00:00,0.5,1.398648845935241,91.6
2011-04-02 04:00:00,0.4,0.8899715584879926,63.3
2011-04-02 05:00:00,0.4,1.3842517787078918,59.3
2011-04-02 06:00:00,0.6,2.035758259460271,163.3
2011-04-02 07:00:00,0.9,3.088280382026013,226.5
2011-04-02 08:00:00,0.9,2.4776583598193884,182.5
2011-04-02 09:00:00,0.8,2.672286373665824,145.3
2011-04-02 10:00:00,1.0,2.721920961535993,149.8
2011-04-02 11:00:00,0.8,2.691330509085943,138.4
2011-04-02 12:00:00,0.8,2.400843067625029,134.0
2011-04-02 13:00:00,1.0,2.422685018412186,137.2
2011-04-02 14:00:00,0.8,2.260932465203138,111.6
2011-04-02 15:00:00,0.8,2.5294405041814083,111.6
2011-04-02 16:00:00,0.9,2.865313730300255,149.2
2011-04-02 17:00:00,1.1,3.4954723944380346,158.8
2011-04-02 18:00:00,1.1,3.9508862355878556,160.6
2011-04-02 19:00:00,1.2,3.538226729481069,171.1
2011-04-02 20:00:00,1.1,2.8888618458044535,167.4
2011-04-02 21:00:00,0.8,1.7725701852013638,116.3
2011-04-02 22:00:00,0.7,1.778960037927602,105.2
2011-04-02 23:00:00,0.7,2.1142833832202372,125.3
2011-04-03 00:00:00,0.8,2.4556059276886257,140.3
2011-04-03 01:00:00,0.8,2.8418478329571455,109.2
2011-04-03 02:00:00,0.7,2.664684868102575,99.1
2011-04-03 03:00:00,0.8,2.837944850489492,119.9
2011-04-03 04:00:00,0.5,1.9885819738018988,82.7
2011-04-03 05:00:00,0.3,0.9527628938569628,60.0
2011-04-03 06:00:00,0.4,1.3329492860106495,74.7
2011-04-03 07:00:00,0.6,1.7218047897796958,126.6
2011-04-03 08:00:00,0.7,2.3718517576531477,134.0
2011-04-03 09:00:00,1.2,4.082095410446774,191.9
2011-04-03 10:00:00,1.4,3.402194127528105,166.4
2011-04-03 11:00:00,1.3,5.313401621471466,171.3
2011-04-03 12:00:00,1.4,5.349137711339821,177.0
2011-04-03 13:00:00,1.0,3.817080483026031,118.7
2011-04-03 14:00:00,1.0,4.201281458658824,120.6
2011-04-03 15:00:00,1.1,5.395234084738762,141.9
2011-04-03 16:00:00,1.3,6.313818518864275,197.3
2011-04-03 17:00:00,1.4,6.101377435130518,241.8
2011-04-03 18:00:00,1.2,4.594688952697419,190.1
2011-04-03 19:00:00,2.7,11.109658153936987,367.4
2011-04-03 20:00:00,2.5,7.868563563334816,355.0
2011-04-03 21:00:00,1.5,5.999005297727464,235.2
2011-04-03 22:00:00,1.6,5.817659747566895,232.7
2011-04-03 23:00:00,1.2,5.106145385761624,170.1
2011-04-04 00:00:00,0.9,3.5040055308780946,117.2
2011-04-04 01:00:00,0.6,1.9319317111681344,69.6
2011-04-04 02:00:00,0.5,1.4893233915414463,69.0
2011-04-04 03:00:00,0.4,1.0863654683045583,61.7
2011-04-04 04:00:00,0.45,0.801504323462925,52.3
2011-04-04 05:00:00,0.5,1.3076083589459606,76.5
2011-04-04 06:00:00,1.1,4.359340996864498,182.2
2011-04-04 07:00:00,4.0,17.364239778484244,593.7
2011-04-04 08:00:00,5.0,22.39323283353517,586.2
2011-04-04 09:00:00,3.9,13.552393299818334,522.7
2011-04-04 10:00:00,3.1,13.529604730694471,471.7
2011-04-04 11:00:00,2.4,11.355157414476496,353.3
2011-04-04 12:00:00,2.4,12.374538402775087,293.0
2011-04-04 13:00:00,2.1,9.547186668169587,234.5
2011-04-04 14:00:00,2.2,11.932059899493012,265.2
